Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,event_id,match_id,match_period,minute,second,match_timestamp,video_timestamp,primary_type,secondary_types,location_x,location_y,team_id,team_name,team_formation,opponent_team_id,opponent_team_name,opponent_team_formation,player_id,player_name,player_position,pass_accurate,pass_angle,pass_length,recipient_id,recipient_name,recipient_position,end_location_x,end_location_y,shot_body_part,is_goal,on_target,goal_zone,xg,post_shot_xg,goalkeeper_action_id,goalkeeper,opponent_id_ground_duel,opponent_name_ground_duel,opponent_position_ground_duel,duel_type_ground_duel,kept_possession_ground_duel,progressed_with_ball_ground_duel,stopped_progress_ground_duel,recovered_possession_ground_duel,take_on_ground_duel,side_ground_duel,related_duel_id_ground_duel,opponent_id_aerial_duel,opponent_name_aerial_duel,opponent_position_aerial_duel,opponent_height_aerial_duel,first_touch_aerial_duel,height_aerial_duel,related_duel_id_aerial_duel,yellow_card,red_card,infraction_type,opponent_id_infraction,opponent_name_infraction,opponent_position_infraction,carry_progression,end_location_x_carry,end_location_y_carry,possession_id,possession_duration,possession_types,events_number,event_index,start_location_x,start_location_y,end_location_x_possession,end_location_y_possession,team_id_possession,team_name_possession,team_formation_possession,with_shot,with_shot_on_goal,with_goal,flank,xg_possession,back_pass,short_or_medium_pass,lateral_pass,forward_pass,progressive_pass,loose_ball_duel,carry,long_pass,pass_to_final_third,opportunity,head_pass,recovery,under_pressure,ball_out,loss,hand_pass,foul_suffered,ground_duel,linkup_play,offensive_duel,defensive_duel,foul,dribble,aerial_duel,counterpressing_recovery,pass,deep_completion,touch_in_box,interception,sliding_tackle,progressive_run,smart_pass,cross,deep_completed_cross,pass_to_penalty_area,second_assist,assist,key_pass,shot_assist,goal,conceded_goal,dribbled_past_attempt,shot_after_throw_in,shot_block,free_kick_cross,save,save_with_reflex,shot_after_corner,cross_blocked,through_pass,free_kick_shot,shot,head_shot,whistle,shot_after_free_kick,acceleration,penalty_foul,penalty_goal,penalty_conceded_goal,third_assist,penalty_save,flank_right,flank_left,flank_center,accurate,not_accurate,normal_pass,on_target_true,on_target_false,goal_true,goal_false,right_foot_true,left_foot_true,head_or_other_true,head_or_other_foot_true,video_timestamp_previous,video_timestamp_next,primary_type_next,primary_type_previous,video_timestamp_2_events_previous,video_timestamp_2_events_next,timestamp_previous_difference,timestamp_next_difference,begin_clip_timestamp,end_clip_timestamp,length_clip
18701,18749,67452,1778568790,5476280,1H,11,47,00:11:47.863,708.863866,shot,"opportunity, touch_in_box",89,29,3172,Atalanta,3-4-3,3173,Cagliari,5-3-2,516161,C. De Ketelaere,CF,,,,,,,,,left_foot,0.0,1.0,gl,0.059,0.04528,1778567387.0,"{'id': 265832, 'name': 'B. Radunović'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1778568762.0,31.2986725,['attack'],15.0,14.0,30.0,12.0,89.0,29.0,3172.0,Atalanta,3-4-3,True,True,False,left,0.059,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,705.558531,710.50753,shot_against,duel,703.79735,713.152478,3.3053350000000137,1.6436639999999445,704.73219725,710.9184459999999,6.186248749999891
20536,20589,18994,1734135187,5476251,1H,34,52,00:34:52.184,2093.184613,shot,,81,69,3168,Lecce,4-3-3,3176,Fiorentina,4-2-3-1,441800,Gabriel Strefezza,CF,,,,,,,,,right_foot,0.0,0.0,bc,0.008304,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1734135184.0,3.540044,['attack'],4.0,3.0,78.0,94.0,81.0,69.0,3168.0,Lecce,4-3-3,True,False,False,right,0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,2092.221101,2093.363757,interception,duel,2089.162813,2097.021697,0.9635119999998096,0.1791440000001785,2091.980223,2093.408543,1.4283199999999852
13274,13301,211763,1852274360,5476365,1H,10,58,00:10:58.698,659.6982,pass,"lateral_pass, short_or_medium_pass",55,23,3161,Internazionale,5-3-2,3159,Juventus,3-5-2,15524,H. Çalhanoğlu,DMF,True,102.0,24.0,21095.0,M. Darmian,RCB3,50.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1852274357.0,20.1165795,"['set_piece_attack', 'attack', 'free_kick']",10.0,3.0,59.0,22.0,59.0,100.0,3161.0,Internazionale,5-3-2,False,False,False,right,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,1.0,,,,,,,,,657.53955,662.043694,pass,pass,655.20596,665.163622,2.15865000000008,2.345493999999917,656.9998874999999,662.6300675,5.630180000000109
24974,25033,369052,2019366531,5476459,1H,20,50,00:20:50.092,1251.092679,touch,carry,34,13,3254,Frosinone,4-3-3,3194,Hellas Verona,4-4-2,583655,C. Okoli,LCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,10.73,45.0,13.0,2019366526.0,16.0328295,['transition_low'],8.0,5.0,29.0,76.0,73.0,11.0,3254.0,Frosinone,4-3-3,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1249.217413,1253.132717,pass,pass,1243.069472,1255.329696,1.8752660000000103,2.040037999999868,1248.7485965,1253.6427265,4.894129999999905
3296,3297,171276,1827937287,5476341,1H,42,43,00:42:43.769,2564.769099,duel,"defensive_duel, dribbled_past_attempt, ground_duel, recovery",12,81,3166,Bologna,4-2-3-1,3162,Lazio,4-3-3,282799,S. Posch,RB,,,,,,,,,,,,,,,,,3360.0,Pedro,LWF,defensive_duel,,,True,True,True,right,1827937273.0,,,,,,,,0,0,,,,,,,,1827937287.0,9.279452,['transition_low'],9.0,0.0,12.0,81.0,34.0,97.0,3166.0,Bologna,4-2-3-1,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,2562.19893,2565.425529,touch,touch,2559.97859,2566.88675,2.570169000000078,0.6564300000000003,2561.55638775,2565.5896365,4.033248749999984
14272,14306,221152,1869057338,5476370,2H,63,42,01:03:42.778,3887.778884,pass,"lateral_pass, loss, pass_to_final_third, short_or_medium_pass",58,6,3192,Salernitana,3-4-2-1,3176,Fiorentina,4-2-3-1,20556,A. Candreva,AMF,False,52.0,29.0,372256.0,L. Martínez Quarta,LCB,75.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1869057335.0,8.6293805,['transition_low'],4.0,3.0,18.0,53.0,75.0,40.0,3192.0,Salernitana,3-4-2-1,,,,,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,1.0,1.0,,,,,,,,,3885.138507,3889.14792,clearance,pass,3882.888429,3892.222772,2.6403769999997166,1.369036000000051,3884.47841275,3889.490179,5.0117662499997095
16508,16552,110401,1782418143,5476305,1H,30,56,00:30:56.440,1857.440741,pass,"loss, progressive_pass, short_or_medium_pass, under_pressure",28,55,3254,Frosinone,4-3-3,3158,Roma,3-4-2-1,292310,L. Mazzitelli,LCMF3,False,45.0,3.0,601304.0,E. Bove,RCMF,30.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1782418131.0,24.2264125,['transition_medium'],12.0,11.0,43.0,39.0,30.0,59.0,3254.0,Frosinone,4-3-3,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,1.0,1.0,,,,,,,,,1855.832289,1858.242778,interception,pass,1849.95249,1860.099694,1.608451999999943,0.8020370000001549,1855.430176,1858.44328725,3.013111250000293
18363,18411,41886,1740058968,5476264,2H,57,7,00:57:07.720,3582.720577,shot,opportunity,83,51,3168,Lecce,4-3-3,3192,Salernitana,3-4-2-1,756418,M. Kaba,RCMF3,,,,,,,,,left_foot,0.0,1.0,glb,0.1255,0.4541,1740059434.0,"{'id': 25816, 'name': 'G. Ochoa'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1740058939.0,26.7566415,['attack'],18.0,17.0,46.0,92.0,83.0,51.0,3168.0,Lecce,4-3-3,True,True,False,left,0.1255,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,3581.660848,3585.567368,shot_against,duel,3579.225023,3598.789005,1.0597290000000612,2.8467909999999392,3581.39591575,3586.27906575,4.883150000000114
12047,12072,12268,1725705295,5476247,1H,36,11,00:36:11.618,2172.618504,pass,"lateral_pass, short_or_medium_pass, under_pressure",42,66,3315,Sassuolo,4-2-3-1,3172,Atalanta,3-4-1-2,280115,M. López,LDMF,True,-113.0,15.0,630503.0,M. Viti,LCB,36.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1725705294.0,23.7415355,"['attack', 'transition_medium']",11.0,1.0,40.0,88.0,87.0,60.0,3315.0,Sassuolo,4-2-3-1,False,False,False,center,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,1.0,,,,,,,,,2170.496562,2175.489599,pass,pass,2163.231345,2178.048523,2.1219420000002174,2.8710949999999684,2169.9660765,2176.20737275,6.241296250000232
23516,23574,247697,1869672547,5476386,1H,33,25,00:33:25.291,2006.29143,touch,carry,72,48,3236,Monza,4-2-3-1,3193,Genoa,3-5-2,272914,P. Ciurria,LAMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,6.647,80.0,63.0,1869672531.0,27.1932435,"['set_piece_attack', 'attack', 'free_kick']",17.0,13.0,52.0,84.0,79.0,63.0,3236.0,Monza,4-2-3-1,False,False,False,center,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,2004.716516,2008.163028,duel,pass,2004.696132,2010.997346,1.5749140000000352,1.871597999999949,2004.696132,2008.6309275,3.934795499999837
26475,26537,74522,1764169355,5476284,1H,20,51,00:20:51.627,1252.627699,touch,carry,52,16,3168,Lecce,4-3-3,3193,Genoa,4-4-2,471122,A. Gallo,LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,-2.837,48.0,20.0,1764170617.0,21.6307575,"['set_piece_attack', 'attack', 'free_kick']",14.0,2.0,62.0,68.0,91.0,48.0,3168.0,Lecce,4-3-3,True,False,False,left,0.1098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1251.489701,1253.721063,pass,pass,1248.947568,1256.168106,1.137997999999925,1.093364000000065,1251.2052015,1253.994404,2.7892025000001013
4889,4895,361734,2041804466,5476454,2H,91,43,01:31:43.717,5637.717429,duel,"loose_ball_duel, carry",75,20,3159,Juventus,3-5-1,3178,Empoli,5-4-1,759543,K. Yıldız,LCMF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,-2.878,70.0,24.0,2041804463.0,9.523133,"['attack', 'throw_in']",12.0,5.0,64.0,0.0,67.0,39.0,3159.0,Juventus,3-5-1,False,False,False,left,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,5637.717429,5640.185976,duel,duel,5637.08867,5641.817798,0.0,2.4685469999994893,5637.717429,5640.80311275,3.085683749999589
12215,12240,358318,2010516648,5476452,2H,93,3,01:33:03.202,5731.202217,pass,"deep_completion, forward_pass, long_pass, pass_to_final_third, pass_to_penalty_area, progressive_pass",43,73,3176,Fiorentina,4-4-2,3161,Internazionale,3-5-2,372256,L. Martínez Quarta,RCB,True,-31.0,54.0,424241.0,N. Milenković,CF,87.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2010516640.0,34.8651,"['attack', 'transition_low']",12.0,5.0,31.0,37.0,84.0,14.0,3176.0,Fiorentina,4-4-2,False,False,False,left,0.0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,1.0,,,,,,,,,5725.383615,5734.140567,duel,pass,5720.628967,5738.47772,5.818602000000283,2.938350000000355,5723.9289645,5734.8751545000005,10.94619000000057
4908,4914,323851,1949438131,5476432,2H,56,43,00:56:43.832,3527.832155,duel,loose_ball_duel,22,49,3163,Udinese,3-5-1-1,3176,Fiorentina,4-2-3-1,494337,N. Pérez,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1949436363.0,14.15322,['attack'],11.0,7.0,69.0,82.0,88.0,45.0,3176.0,Fiorentina,4-2-3-1,True,False,False,left,0.0851,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3527.704997,3527.832155,duel,pass,3527.376741,3531.185077,0.1271580000002359,0.0,3527.6732075,3527.832155,0.1589475000000675
11017,11038,395962,2090597431,5476475,1H,3,10,00:03:10.150,191.150941,interception,"lateral_pass, pass, recovery, short_or_medium_pass",47,9,3157,Milan,4-2-3-1,3187,Napoli,5-3-2,344132,T. Hernández,LB,True,108.0,12.0,235555.0,R. Loftus-Cheek,AMF,43.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2090597431.0,26.6270285,"['attack', 'transition_medium']",14.0,0.0,47.0,9.0,94.0,86.0,3157.0,Milan,4-2-3-1,False,False,False,right,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,189.238157,192.993353,pass,pass,185.971079,196.308551,1.912783999999988,1.8424120000000244,188.759961,193.453956,4.693995000000001
