Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,event_id,match_id,match_period,minute,second,match_timestamp,video_timestamp,primary_type,secondary_types,location_x,location_y,team_id,team_name,team_formation,opponent_team_id,opponent_team_name,opponent_team_formation,player_id,player_name,player_position,pass_accurate,pass_angle,pass_length,recipient_id,recipient_name,recipient_position,end_location_x,end_location_y,shot_body_part,is_goal,on_target,goal_zone,xg,post_shot_xg,goalkeeper_action_id,goalkeeper,opponent_id_ground_duel,opponent_name_ground_duel,opponent_position_ground_duel,duel_type_ground_duel,kept_possession_ground_duel,progressed_with_ball_ground_duel,stopped_progress_ground_duel,recovered_possession_ground_duel,take_on_ground_duel,side_ground_duel,related_duel_id_ground_duel,opponent_id_aerial_duel,opponent_name_aerial_duel,opponent_position_aerial_duel,opponent_height_aerial_duel,first_touch_aerial_duel,height_aerial_duel,related_duel_id_aerial_duel,yellow_card,red_card,infraction_type,opponent_id_infraction,opponent_name_infraction,opponent_position_infraction,carry_progression,end_location_x_carry,end_location_y_carry,possession_id,possession_duration,possession_types,events_number,event_index,start_location_x,start_location_y,end_location_x_possession,end_location_y_possession,team_id_possession,team_name_possession,team_formation_possession,with_shot,with_shot_on_goal,with_goal,flank,xg_possession,back_pass,short_or_medium_pass,lateral_pass,forward_pass,progressive_pass,loose_ball_duel,carry,long_pass,pass_to_final_third,opportunity,head_pass,recovery,under_pressure,ball_out,loss,hand_pass,foul_suffered,ground_duel,linkup_play,offensive_duel,defensive_duel,foul,dribble,aerial_duel,counterpressing_recovery,pass,deep_completion,touch_in_box,interception,sliding_tackle,progressive_run,smart_pass,cross,deep_completed_cross,pass_to_penalty_area,second_assist,assist,key_pass,shot_assist,goal,conceded_goal,dribbled_past_attempt,shot_after_throw_in,shot_block,free_kick_cross,save,save_with_reflex,shot_after_corner,cross_blocked,through_pass,free_kick_shot,shot,head_shot,whistle,shot_after_free_kick,acceleration,penalty_foul,penalty_goal,penalty_conceded_goal,third_assist,penalty_save,flank_right,flank_left,flank_center,accurate,not_accurate,normal_pass,on_target_true,on_target_false,goal_true,goal_false,right_foot_true,left_foot_true,head_or_other_true,head_or_other_foot_true,video_timestamp_previous,video_timestamp_next,primary_type_next,primary_type_previous,video_timestamp_2_events_previous,video_timestamp_2_events_next,timestamp_previous_difference,timestamp_next_difference,begin_clip_timestamp,end_clip_timestamp,length_clip
2807,2808,79510,1767071641,5476287,1H,26,51,00:26:51.606,1612.606797,duel,"defensive_duel, ground_duel",40,23,3159,Juventus,3-5-2,3315,Sassuolo,4-2-3-1,475319,Bremer,CB,,,,,,,,,,,,,,,,,0.0,,,defensive_duel,,,False,False,False,,1767073136.0,,,,,,,,0,0,,,,,,,,1767071508.0,19.9401015,"['set_piece_attack', 'free_kick']",14.0,11.0,6.0,41.0,60.0,75.0,3315.0,Sassuolo,4-2-3-1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1612.179534,1613.56724,infraction,duel,1610.494101,1659.102626,0.4272629999998116,0.9604430000001684,1612.0727182500002,1613.80735075,1.7346324999998617
8444,8456,47379,1736890466,5476267,2H,87,11,01:27:11.496,5607.496793,duel,loose_ball_duel,32,61,3194,Hellas Verona,3-4-1-2,3315,Sassuolo,4-3-3,637472,D. Coppola,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1736889304.0,8.9438145,['attack'],10.0,2.0,26.0,24.0,87.0,52.0,3315.0,Sassuolo,4-3-3,True,False,False,center,0.2539,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,5607.496793,5608.604234,duel,duel,5603.740234,5611.019636,0.0,1.107441000000108,5607.496793,5608.88109425,1.384301250000135
23790,23848,122969,1789944614,5476313,1H,8,33,00:08:33.028,514.028352,touch,loss,71,63,3157,Milan,4-3-3,3193,Genoa,4-5-1,520698,T. Reijnders,LCMF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1789944604.0,22.2492305,['attack'],21.0,12.0,10.0,73.0,76.0,100.0,3157.0,Milan,4-3-3,False,False,False,right,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,511.626564,514.411146,touch,pass,511.237109,515.232315,2.401788000000068,0.3827939999999898,511.237109,514.5068445,3.269735500000081
19589,19639,103249,1791617511,5476301,1H,15,12,00:15:12.376,913.376033,shot,opportunity,80,60,3166,Bologna,4-2-3-1,3178,Empoli,4-3-3,373768,R. Orsolini,RAMF,,,,,,,,,left_foot,0.0,0.0,otr,0.08404,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1791617467.0,52.3933165,['attack'],21.0,20.0,58.0,39.0,80.0,60.0,3166.0,Bologna,4-2-3-1,True,False,False,center,0.084,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,912.514896,916.67534,game_interruption,duel,911.097273,932.660368,0.8611369999999852,3.299306999999999,912.29961175,917.50016675,5.2005550000000085
1289,1290,148687,1810759826,5476328,1H,30,34,00:30:34.675,1835.675842,pass,"cross, lateral_pass, long_pass, loss",85,8,3163,Udinese,3-5-2,3168,Lecce,4-3-3,215917,H. Kamara,LWB,False,99.0,55.0,394056.0,R. Oudin,LCMF3,76.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1810759804.0,21.934239,"['attack', 'transition_low']",11.0,10.0,18.0,65.0,91.0,13.0,3163.0,Udinese,3-5-2,False,False,False,left,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,1833.629283,1836.257356,interception,pass,1830.845032,1837.891304,2.046559000000116,0.5815139999999701,1833.11764325,1836.4027345,3.2850912500000504
20591,20644,310622,1956178320,5476424,2H,52,30,00:52:30.989,3241.989921,shot,,79,68,3173,Cagliari,4-2-3-1,3168,Lecce,4-1-4-1,584121,G. Oristanio,RAMF,,,,,,,,,left_foot,0.0,0.0,bc,0.008451,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1956178294.0,37.327972,['attack'],18.0,17.0,57.0,90.0,79.0,68.0,3173.0,Cagliari,4-2-3-1,True,False,False,right,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,3240.396627,3242.538734,interception,duel,3238.583441,3246.064764,1.593293999999787,0.5488130000003366,3239.9983035,3242.67593725,2.677633750000041
12883,12909,410830,2091330890,5476483,2H,77,18,01:17:18.410,4711.41041,pass,"lateral_pass, long_pass, pass_to_final_third",65,80,3192,Salernitana,3-4-2-1,3161,Internazionale,3-5-2,337392,T. Bašić,LCMF,True,-86.0,48.0,475430.0,A. Zanoli,LWB,68.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2091330888.0,52.688585,"['attack', 'throw_in']",23.0,2.0,76.0,100.0,61.0,27.0,3192.0,Salernitana,3-4-2-1,False,False,False,left,0.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,1.0,,,,,,,,,4709.732327,4719.191592,pass,pass,4707.708702,4721.125319,1.6780830000006972,7.781181999999717,4709.31280625,4721.125319,11.812512749999769
18095,18143,168221,1832835293,5476339,2H,76,0,01:16:00.473,4627.473943,shot,touch_in_box,85,33,3315,Sassuolo,4-4-2,3166,Bologna,4-4-1-1,405608,A. Pinamonti,CF,,,,,,,,,left_foot,0.0,0.0,bc,0.003042,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1832835271.0,24.7300875,"['attack', 'throw_in']",13.0,12.0,31.0,0.0,85.0,33.0,3315.0,Sassuolo,4-4-2,True,False,False,center,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,4625.467558,4627.829387,interception,duel,4624.644127,4633.373177,2.006384999999682,0.3554439999998067,4624.96596175,4627.918248,2.9522862499998155
9041,9055,196428,1840065337,5476356,1H,31,53,00:31:53.336,1914.336947,interception,"forward_pass, head_pass, pass, pass_to_final_third, progressive_pass, recovery, short_or_medium_pass",65,30,3185,Torino,3-4-1-2,3236,Monza,3-4-2-1,14922,R. Rodríguez,LCB3,True,36.0,13.0,284476.0,N. Vlašić,AMF,75.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1840066293.0,40.915309,[],25.0,11.0,8.0,40.0,61.0,33.0,3236.0,Monza,3-4-2-1,,,,,,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1912.760069,1915.179633,touch,pass,1911.271437,1916.239291,1.5768780000000788,0.8426859999999579,1912.3658495,1915.3903045,3.024454999999989
15205,15241,228870,1860160245,5476375,1H,20,33,00:20:33.909,1234.909478,pass,"forward_pass, long_pass, loss",29,91,3159,Juventus,3-5-2,3236,Monza,3-4-1-2,475319,Bremer,CB,False,-2.0,30.0,272893.0,M. Pessina,LCMF,58.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1860159964.0,24.1771575,"['set_piece_attack', 'free_kick']",11.0,5.0,29.0,30.0,75.0,58.0,3236.0,Monza,3-4-1-2,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,1.0,1.0,,,,,,,,,1230.027848,1237.569758,interception,pass,1227.1746,1238.58543,4.881630000000087,2.660280000000057,1228.8074405,1238.234828,9.427387500000124
23903,23961,360587,2041802830,5476454,1H,34,22,00:34:22.728,2063.728011,touch,"progressive_run, carry",64,30,3178,Empoli,5-4-1,3159,Juventus,3-5-1,509361,N. Cambiaghi,LW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,13.91,86.0,18.0,2041802823.0,28.2088745,"['attack', 'throw_in']",12.0,6.0,47.0,0.0,93.0,60.0,3178.0,Empoli,5-4-1,True,True,False,center,0.0555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,2060.397777,2068.940132,pass,pass,2056.473516,2071.54314,3.3302340000000186,5.212121000000025,2059.5652185,2070.2431622500003,10.677943750000397
24682,24741,37284,1741178474,5476261,2H,81,55,01:21:55.181,5042.181799,touch,carry,69,19,3173,Cagliari,4-3-3,3166,Bologna,4-3-3,471584,A. Makoumbou,DMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,7.961,78.0,20.0,1741178465.0,34.2176535,"['attack', 'throw_in']",19.0,11.0,56.0,0.0,76.0,78.0,3173.0,Cagliari,4-3-3,False,False,False,left,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,5039.581834,5046.323811,pass,pass,5037.899391,5049.388881,2.5999650000003385,4.14201200000025,5038.931842749999,5047.359314,8.427471250000963
2283,2284,16661,1733519166,5476250,1H,0,30,00:00:30.433,31.433806,pass,"cross, cross_blocked",84,85,3173,Cagliari,4-2-3-1,3161,Internazionale,3-5-2,299618,N. Nández,AMF,False,-147.0,105.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1733519135.0,36.76574,['attack'],20.0,13.0,50.0,52.0,95.0,12.0,3173.0,Cagliari,4-2-3-1,False,False,False,left,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,28.691556,32.171011,interception,pass,27.217201,33.315438,2.742250000000002,0.7372049999999994,28.0059935,32.35531225,4.349318749999998
17729,17776,96713,1867212478,5476297,1H,34,24,00:34:24.536,2065.536822,pass,short_or_medium_pass,70,17,3236,Monza,3-4-2-1,3166,Bologna,4-3-3,241676,R. Gagliardini,LCMF,True,-111.0,8.0,272673.0,G. Kyriakopoulos,LWB,68.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1867211479.0,41.9740485,"['attack', 'throw_in']",18.0,3.0,77.0,0.0,64.0,86.0,3236.0,Monza,3-4-2-1,False,False,False,center,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,1.0,,,,,,,,,2063.385362,2066.634528,pass,pass,2062.406724,2070.554062,2.151460000000043,1.0977060000000165,2062.847497,2066.9089545,4.061457500000415
423,423,196591,1840065581,5476356,1H,39,39,00:39:39.611,2380.611882,pass,"cross, cross_blocked",91,8,3185,Torino,3-5-2,3236,Monza,3-4-2-1,86243,D. Zapata,CF,False,82.0,63.0,0.0,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1840065556.0,36.370419,['attack'],18.0,14.0,64.0,83.0,77.0,29.0,3185.0,Torino,3-5-2,True,True,False,left,0.0552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2378.698685,2381.554396,interception,duel,2374.730989,2384.041254,1.913197000000309,0.9425139999998464,2378.22038575,2381.7900245,3.5696387500001947
15136,15172,172453,1842385913,5476342,1H,11,18,00:11:18.419,679.419874,pass,"lateral_pass, loss, pass_to_final_third, short_or_medium_pass",61,20,3193,Genoa,3-5-2,3173,Cagliari,4-3-3,282438,Aarón Martín,LWB,False,70.0,20.0,737882.0,M. Prati,DMF,68.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1842385582.0,28.497755,"['attack', 'transition_low']",17.0,4.0,10.0,65.0,64.0,49.0,3173.0,Cagliari,4-3-3,False,False,False,center,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,1.0,1.0,,,,,,,,,677.454562,681.523687,pass,pass,675.455335,682.164702,1.96531200000004,2.103812999999945,676.963234,682.04964025,5.086406249999982
