Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,event_id,match_id,match_period,minute,second,match_timestamp,video_timestamp,primary_type,secondary_types,location_x,location_y,team_id,team_name,team_formation,opponent_team_id,opponent_team_name,opponent_team_formation,player_id,player_name,player_position,pass_accurate,pass_angle,pass_length,recipient_id,recipient_name,recipient_position,end_location_x,end_location_y,shot_body_part,is_goal,on_target,goal_zone,xg,post_shot_xg,goalkeeper_action_id,goalkeeper,opponent_id_ground_duel,opponent_name_ground_duel,opponent_position_ground_duel,duel_type_ground_duel,kept_possession_ground_duel,progressed_with_ball_ground_duel,stopped_progress_ground_duel,recovered_possession_ground_duel,take_on_ground_duel,side_ground_duel,related_duel_id_ground_duel,opponent_id_aerial_duel,opponent_name_aerial_duel,opponent_position_aerial_duel,opponent_height_aerial_duel,first_touch_aerial_duel,height_aerial_duel,related_duel_id_aerial_duel,yellow_card,red_card,infraction_type,opponent_id_infraction,opponent_name_infraction,opponent_position_infraction,carry_progression,end_location_x_carry,end_location_y_carry,possession_id,possession_duration,possession_types,events_number,event_index,start_location_x,start_location_y,end_location_x_possession,end_location_y_possession,team_id_possession,team_name_possession,team_formation_possession,with_shot,with_shot_on_goal,with_goal,flank,xg_possession,back_pass,short_or_medium_pass,lateral_pass,forward_pass,progressive_pass,loose_ball_duel,carry,long_pass,pass_to_final_third,opportunity,head_pass,recovery,under_pressure,ball_out,loss,hand_pass,foul_suffered,ground_duel,linkup_play,offensive_duel,defensive_duel,foul,dribble,aerial_duel,counterpressing_recovery,pass,deep_completion,touch_in_box,interception,sliding_tackle,progressive_run,smart_pass,cross,deep_completed_cross,pass_to_penalty_area,second_assist,assist,key_pass,shot_assist,goal,conceded_goal,dribbled_past_attempt,shot_after_throw_in,shot_block,free_kick_cross,save,save_with_reflex,shot_after_corner,cross_blocked,through_pass,free_kick_shot,shot,head_shot,whistle,shot_after_free_kick,acceleration,penalty_foul,penalty_goal,penalty_conceded_goal,third_assist,penalty_save,flank_right,flank_left,flank_center,accurate,not_accurate,normal_pass,on_target_true,on_target_false,goal_true,goal_false,right_foot_true,left_foot_true,head_or_other_true,head_or_other_foot_true,video_timestamp_previous,video_timestamp_next,primary_type_next,primary_type_previous,video_timestamp_2_events_previous,video_timestamp_2_events_next,timestamp_previous_difference,timestamp_next_difference,begin_clip_timestamp,end_clip_timestamp,length_clip
5629,5636,172798,1842387526,5476342,1H,30,15,00:30:15.231,1816.231275,duel,"defensive_duel, ground_duel",35,42,3173,Cagliari,4-3-3,3193,Genoa,3-5-2,0,,,,,,,,,,,,,,,,,,,544937.0,M. Frendrup,RCMF3,defensive_duel,,,False,False,False,,1842386423.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1816.031982,1817.276959,infraction,duel,1814.456826,1839.638049,0.1992930000001251,1.0456839999999374,1815.98215875,1817.53838,1.5562212499999075
8857,8870,265743,1871879984,5476397,1H,22,12,00:22:12.149,1333.149034,interception,"head_pass, lateral_pass, pass, carry, short_or_medium_pass",19,70,3173,Cagliari,4-4-2,3187,Napoli,4-3-3,584121,G. Oristanio,RW,False,135.0,26.0,584121.0,G. Oristanio,RW,2.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,-21.62,5.0,98.0,1871879984.0,8.2221655,[],6.0,0.0,19.0,70.0,9.0,100.0,3173.0,Cagliari,4-4-2,,,,,,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1330.606509,1337.533667,duel,pass,1327.355534,1340.108635,2.5425250000000688,4.384632999999894,1329.97087775,1338.6298252499998,8.65894749999984
9611,9626,248154,1869673038,5476386,2H,61,23,01:01:23.449,3694.449892,interception,"head_pass, loss",5,40,3236,Monza,4-2-3-1,3193,Genoa,3-5-2,136022,M. Marić,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1869673679.0,6.061072,"['set_piece_attack', 'attack', 'free_kick', 'free_kick_cross']",7.0,4.0,64.0,75.0,97.0,54.0,3193.0,Genoa,3-5-2,True,False,False,left,0.6844,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3692.988497,3696.03111,pass,duel,3692.654841,3696.842668,1.461395000000266,1.581217999999808,3692.654841,3696.4264145,3.771573499999704
8098,8109,358734,2010144227,5476453,1H,22,25,00:22:25.916,1346.916155,duel,loose_ball_duel,82,4,3168,Lecce,4-3-3,3193,Genoa,3-5-2,22578,N. Sansone,LWF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2010144213.0,15.1138395,"['attack', 'throw_in']",7.0,6.0,54.0,100.0,82.0,4.0,3168.0,Lecce,4-3-3,False,False,False,left,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1345.290404,1347.741526,duel,pass,1343.876027,1349.570615,1.6257509999998092,0.825371000000132,1344.8839662500002,1347.94786875,3.063902499999813
12190,12215,320789,1982623989,5476430,2H,82,14,01:22:14.668,5144.668787,pass,"back_pass, short_or_medium_pass, under_pressure",53,37,3172,Atalanta,3-4-3,3254,Frosinone,5-4-1,135807,M. Pašalić,RCMF,True,176.0,14.0,502363.0,I. Hien,CB,40.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1982623982.0,37.103684,"['attack', 'throw_in']",20.0,9.0,68.0,0.0,51.0,17.0,3172.0,Atalanta,3-4-3,False,False,False,left,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,1.0,,,,,,,,,5143.527517,5146.147877,pass,pass,5141.11284,5148.794368,1.1412699999991671,1.479090000000724,5143.2421995,5146.5176495000005,3.275450000000092
19321,19371,55892,1762936075,5476273,1H,14,50,00:14:50.670,891.670037,shot,"opportunity, touch_in_box",85,73,3193,Genoa,4-5-1,3187,Napoli,4-1-4-1,551694,M. Retegui,CF,,,,,,,,,right_foot,0.0,0.0,otr,0.02529,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1762936052.0,35.227164,"['set_piece_attack', 'attack', 'free_kick']",14.0,13.0,31.0,78.0,85.0,73.0,3193.0,Genoa,4-5-1,True,False,False,left,0.0253,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,890.280717,900.695802,game_interruption,interception,888.007197,913.173062,1.389319999999998,9.025764999999978,889.933387,902.95224325,13.018856249999883
22673,22731,108697,1777958350,5476304,1H,32,9,00:32:09.471,1930.471732,touch,"progressive_run, carry",69,18,3157,Milan,4-3-3,3162,Lazio,4-3-3,399654,Rafael Leão,LWF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,20.32,90.0,27.0,1777958345.0,10.4460705,"['counterattack', 'attack']",6.0,4.0,43.0,90.0,90.0,27.0,3157.0,Milan,4-3-3,True,True,False,left,0.0394,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1928.738536,1934.403168,shot,pass,1926.402085,1935.237246,1.7331959999999071,3.931436000000076,1928.305237,1935.237246,6.93200899999988
13532,13563,184029,1829419055,5476348,2H,84,42,01:24:42.008,5346.008308,pass,"lateral_pass, loss, short_or_medium_pass",79,37,3315,Sassuolo,4-1-4-1,3185,Torino,3-4-1-2,669931,C. Volpato,LCMF,False,110.0,20.0,138174.0,K. Linetty,RCMF,72.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1829419031.0,44.9478875,"['attack', 'transition_low']",16.0,15.0,14.0,52.0,72.0,64.0,3315.0,Sassuolo,4-1-4-1,False,False,False,center,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,1.0,1.0,,,,,,,,,5345.488494,5347.935911,pass,pass,5344.837806,5349.737213,0.519814000000224,1.9276029999991808,5345.3585405,5348.41781175,3.059271249999256
11672,11697,45897,1744273320,5476266,2H,93,48,01:33:48.989,5875.989909,interception,shot_block,11,37,3157,Milan,4-4-1,3158,Roma,4-3-1-2,461665,T. Pobega,LCMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,5875.686134,5878.969216,game_interruption,shot,5874.697761,5897.798259,0.3037750000003143,2.9793070000005173,5875.61019025,5879.714042750001,4.103852500001267
17685,17732,255913,1873069404,5476391,1H,24,11,00:24:11.370,1452.370111,pass,"lateral_pass, short_or_medium_pass",69,58,3158,Roma,3-4-1-2,3166,Bologna,4-2-3-1,20404,B. Cristante,LCMF,True,72.0,21.0,86195.0,L. Paredes,RCMF,75.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1873069388.0,28.8582095,"['set_piece_attack', 'attack', 'free_kick']",15.0,12.0,36.0,83.0,83.0,95.0,3158.0,Roma,3-4-1-2,False,False,False,right,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,1.0,,,,,,,,,1450.670033,1453.81385,pass,pass,1447.693325,1456.678748,1.7000779999998483,1.4437390000000505,1450.2450135,1454.17478475,3.92977124999993
